Emotion,Word,Num
disgust,阴差阳错,1
disgust,不好,1
disgust,焦虑,1
disgust,偏向,1
disgust,是非,1
disgust,策划,1
disgust,疯狂,1
disgust,扩张,1
disgust,刻板,1
disgust,误解,3
disgust,气味,1
disgust,沦落,1
disgust,盲目,1
disgust,未必,3
disgust,傲视,1
disgust,误会,1
disgust,哭笑不得,1
disgust,疯狂,1
disgust,偏差,1
disgust,不好,1
disgust,苟且,1
disgust,看轻,1
disgust,负面,1
disgust,可笑,1
disgust,偏僻,1
disgust,一笑置之,2
disgust,非议,1
disgust,背后,1
disgust,行径,1
disgust,失业,1
disgust,沸沸扬扬,1
disgust,解决,1
disgust,解决,1
disgust,不好,1
disgust,夸大,1
disgust,批评,4
disgust,瞧不起,1
disgust,吵架,2
disgust,一面之词,1
disgust,策划,3
disgust,情绪,1
disgust,恶人,1
disgust,生硬,1
disgust,诟病,1
disgust,发热,1
disgust,黑暗,1
disgust,强行,1
disgust,狭隘,1
disgust,不值一提,2
disgust,冷漠,1
disgust,揭露,1
disgust,未必,1
disgust,不好,1
disgust,担心,1
disgust,不好过,1
disgust,模糊,1
disgust,未必,1
disgust,恨不能,1
disgust,不好,1
disgust,稀里糊涂,2
disgust,赘述,1
disgust,阴影,1
disgust,坏事,1
disgust,陷入,1
disgust,失业,1
disgust,怀疑,1
disgust,崩溃,1
disgust,抛弃,1
disgust,失败,1
disgust,离谱,1
disgust,迷茫,2
disgust,策划,2
disgust,非法,1
disgust,一无是处,1
disgust,危机,1
disgust,失业,1
disgust,失败,1
disgust,逃避,1
disgust,大爷,2
disgust,大爷,2
disgust,赘述,1
disgust,缓慢,1
disgust,被动,1
disgust,烦恼,1
disgust,芜杂,1
disgust,手段,2
disgust,参差不齐,1
disgust,浪费,1
disgust,策划,4
disgust,苛刻,1
disgust,负面,1
disgust,不好,2
disgust,依赖,1
disgust,随便,1
disgust,空虚,1
disgust,抑郁,2
disgust,照本宣科,2
disgust,阻碍,1
disgust,开心,2
disgust,开心,2
disgust,犹豫,2
disgust,失败,1
disgust,困惑,1
disgust,迷茫,1
disgust,焦虑,1
disgust,无聊,1
disgust,策划,3
disgust,策划,2
disgust,卑微,1
disgust,抑郁,1
disgust,黑暗,1
disgust,失败,2
disgust,担心,1
disgust,荒废,1
disgust,琐碎,1
disgust,疲倦,1
disgust,不好,4
disgust,疲惫,2
disgust,赘述,1
disgust,头疼,1
disgust,费时,1
disgust,麻烦,1
disgust,手段,1
disgust,好不容易,1
disgust,参差不齐,1
disgust,开心,3
disgust,开心,3
disgust,难受,1
disgust,难受,1
disgust,保守,1
disgust,安于现状,1
disgust,迷茫,1
disgust,危机,2
disgust,策划,2
disgust,惰性,1
disgust,没意思,1
disgust,四平八稳,1
disgust,四平八稳,1
disgust,阴差阳错,1
disgust,垄断,1
disgust,打破,1
disgust,颓势,1
disgust,担心,1
disgust,繁杂,1
disgust,模糊,1
disgust,不怎么样,2
disgust,疯狂,2
disgust,借口,1
disgust,不好,1
disgust,急于,1
disgust,拍马屁,1
disgust,后台,2
disgust,好不容易,1
disgust,迟迟,1
disgust,开心,4
disgust,开心,4
disgust,怀疑,2
disgust,批评,1
disgust,折磨,1
disgust,崩溃,3
disgust,卑鄙,1
disgust,无聊,1
disgust,担心,2
disgust,开心,1
disgust,开心,1
disgust,忧愁,1
disgust,平庸,2
disgust,忽悠,1
disgust,失业,1
disgust,二流,1
disgust,雪上加霜,1
disgust,疑惑,1
disgust,背后,1
disgust,策划,6
disgust,低下,1
disgust,迎合,1
disgust,不好,1
disgust,赘述,1
disgust,肤浅,1
disgust,小圈子,1
disgust,没意思,1
disgust,压榨,1
disgust,毒素,1
disgust,讨好,3
disgust,粗俗,1
disgust,背道而驰,1
disgust,不值一提,1
disgust,固步自封,1
disgust,不痛不痒,1
disgust,忌讳,1
disgust,虚构,2
disgust,懒惰,1
disgust,忍受,1
disgust,粗鄙,1
disgust,贪婪,1
disgust,利己,1
disgust,贫穷,1
disgust,失业,1
disgust,压榨,1
disgust,不好,1
disgust,亏待,1
disgust,事故,1
disgust,主观,1
disgust,缺点,1
disgust,开心,2
disgust,开心,2
disgust,单一,1
disgust,闭塞,1
disgust,TMD,1
disgust,任性,1
disgust,迷茫,3
disgust,策划,4
disgust,世俗,2
disgust,循规蹈矩,1
disgust,策划,1
disgust,随便,1
disgust,乱七八糟,1
disgust,解决,1
disgust,解决,1
disgust,不好,2
disgust,焦虑,2
disgust,策划,1
disgust,敏感,2
disgust,焦虑,1
disgust,手段,1
disgust,策划,1
disgust,追踪,1
disgust,抱怨,1
disgust,迷茫,1
disgust,焦虑,1
disgust,压榨,1
disgust,质疑,1
disgust,策划,2
disgust,糟糕,1
disgust,失败,1
disgust,说教,2
disgust,没意思,1
disgust,差错,1
disgust,策划,1
disgust,策划,1
disgust,失败,1
disgust,不易,1
disgust,妄想,1
disgust,不好,4
disgust,琐碎,1
disgust,侵占,1
disgust,摧残,1
disgust,解决,1
disgust,解决,1
disgust,抑郁,1
disgust,毁约,1
disgust,一波三折,1
disgust,苦恼,1
disgust,波折,1
disgust,弱点,1
disgust,批判,1
disgust,怀疑,1
disgust,忍耐,1
disgust,喜怒无常,1
disgust,不妥,1
disgust,迂腐,1
disgust,虐待,1
disgust,离谱,1
disgust,焦虑,1
disgust,枯燥,1
disgust,败北,1
disgust,故纸堆,1
disgust,拉拉杂杂,1
disgust,策划,2
disgust,未必,1
disgust,难上加难,1
disgust,策划,2
disgust,怀疑,1
disgust,抛弃,1
disgust,赘述,1
disgust,担心,1
disgust,解决,1
disgust,解决,1
disgust,焦虑,1
disgust,偏向,1
disgust,坏处,1
disgust,策划,1
disgust,无聊,1
disgust,偷偷,1
disgust,絮絮叨叨,1
disgust,困惑,1
disgust,大相径庭,1
disgust,偏差,1
disgust,稀松,1
disgust,勉强,1
disgust,末流,1
disgust,不好,1
disgust,无聊,1
disgust,枯燥,1
disgust,疲惫,1
disgust,过度,1
disgust,冷冰冰,1
disgust,令人发指,1
disgust,打破,1
disgust,策划,1
disgust,缺点,2
disgust,诟病,1
disgust,赘述,1
disgust,坏处,1
disgust,沦落,1
disgust,策划,1
disgust,困顿,1
disgust,末流,1
disgust,粗心,1
disgust,不好,1
disgust,枯燥,1
disgust,无聊,1
disgust,敏感,1
disgust,尴尬,1
disgust,格格不入,1
disgust,怀疑,1
disgust,失眠,1
disgust,退却,1
disgust,焦虑,1
disgust,皮毛,1
disgust,干扰,1
disgust,坏处,1
disgust,失败,1
disgust,不好,4
disgust,偏向,1
disgust,谣言,1
disgust,耽误,2
disgust,焦虑,1
disgust,歇斯底里,2
disgust,随便,1
disgust,零碎,1
disgust,晦涩,1
disgust,缺乏,1
disgust,缺点,1
disgust,崩溃,1
disgust,虐待,1
disgust,繁重,1
disgust,傲慢,1
disgust,焦躁,1
disgust,自大,1
disgust,呆板,1
disgust,屠杀,1
disgust,敬而远之,1
disgust,瞎说,1
disgust,情绪,1
disgust,徒劳无功,1
disgust,干扰,1
disgust,紧张,3
disgust,紧张,3
disgust,滥用,1
disgust,枯燥,3
disgust,废话,2
disgust,担心,2
disgust,忽视,2
disgust,解决,2
disgust,解决,2
disgust,后台,1
disgust,疑惑,1
disgust,损失,1
disgust,野心,1
disgust,残杀,1
disgust,栽跟头,1
disgust,尴尬,1
disgust,浪费,1
disgust,策划,1
disgust,歧视,1
disgust,单一,1
disgust,枯燥,1
disgust,失败,1
disgust,不学无术,1
disgust,不好,1
disgust,策划,2
disgust,浑浑噩噩,1
disgust,先入为主,1
disgust,未必,1
disgust,不甘,1
disgust,荒废,1
disgust,枯燥,1
disgust,波折,1
disgust,不好,1
disgust,笼统,1
disgust,末流,1
disgust,辣手,1
disgust,百无一用,1
disgust,离谱,1
disgust,开心,2
disgust,开心,2
disgust,惆怅,1
disgust,不要脸,1
disgust,厌倦,1
disgust,绞尽脑汁,1
disgust,疲倦,1
disgust,缺乏,1
disgust,阴差阳错,1
disgust,解决,1
disgust,解决,1
disgust,后台,1
disgust,劣势,1
disgust,是非,1
disgust,讨厌,1
disgust,策划,1
disgust,浪费,1
disgust,忧虑,1
disgust,虚构,1
disgust,难以,2
disgust,焦虑,1
disgust,策划,1
disgust,唾弃,1
disgust,黄色,1
disgust,情绪,1
disgust,衰弱,1
disgust,挑拨,1
disgust,尴尬,1
disgust,不好过,1
disgust,平心而论,1
disgust,故纸堆,1
disgust,策划,1
disgust,烦恼,1
disgust,充斥,1
disgust,末流,1
disgust,不好,1
disgust,被动,1
disgust,冷血,1
disgust,头疼,1
disgust,不好,2
disgust,艰难,1
disgust,策划,1
disgust,狭隘,1
disgust,动摇,1
disgust,批评,2
disgust,不好,1
disgust,末流,1
disgust,失业,1
disgust,恨不得,1
disgust,偏向,1
disgust,难以,2
disgust,神经病,1
disgust,一文不值,1
disgust,批判,1
disgust,偏差,1
disgust,失败,1
disgust,厌烦,1
disgust,迷茫,1
disgust,不好,1
disgust,策划,1
disgust,弊端,1
disgust,不好,1
disgust,不好,1
disgust,不好,1
disgust,不好,1
disgust,难以,1
disgust,势利,1
disgust,言外之意,1
disgust,势利,1
disgust,毫无价值,1
disgust,私利,1
disgust,焦虑,1
disgust,策划,1
disgust,失败,1
disgust,不好,1
disgust,揭不开锅,1
disgust,最坏,1
disgust,不好,1
disgust,参差不齐,1
disgust,勉强,1
disgust,纷杂,1
disgust,策划,1
disgust,没用,1
disgust,死气沉沉,1
disgust,不详,1
disgust,失败,1
disgust,非法,1
disgust,尴尬,1
disgust,繁杂,1
disgust,迎合,1
disgust,琐碎,1
disgust,敏感,1
disgust,破绽,1
disgust,焦虑,1
disgust,策划,4
disgust,繁杂,1
disgust,迎合,1
disgust,琐碎,1
disgust,敏感,1
disgust,破绽,1
disgust,焦虑,1
disgust,策划,4
disgust,非法,1
disgust,一无是处,1
disgust,危机,1
disgust,失业,1
disgust,失败,1
disgust,策划,2
disgust,模糊,1
disgust,对立,1
disgust,解决,1
disgust,解决,1
disgust,头疼,1
disgust,谣言,1
disgust,暴力,1
disgust,损失,1
disgust,情绪,1
disgust,折磨,1
disgust,偏见,1
disgust,遭受,3
disgust,后果,2
disgust,肆意,1
disgust,瑕疵,1
disgust,困惑,1
disgust,危机,1
disgust,周旋,1
disgust,策划,3
disgust,忽视,1
disgust,缺乏,1
disgust,浅薄,2
disgust,负面,1
disgust,sb,1
disgust,狗屁不通,1
disgust,打破,1
disgust,虚浮,1
disgust,不知所云,1
disgust,行将就木,1
disgust,混为一谈,1
disgust,充斥,1
disgust,欺骗,1
disgust,策划,1
disgust,没意思,1
disgust,四平八稳,1
disgust,四平八稳,1
disgust,诋毁,1
disgust,恶劣,1
disgust,沸沸扬扬,1
disgust,不当,1
disgust,不知所云,1
disgust,忽视,1
disgust,敏感,1
disgust,劣势,1
disgust,策划,1
disgust,纠缠,1
disgust,解决,1
disgust,解决,1
disgust,弊端,1
disgust,错综复杂,1
disgust,刻板,1
disgust,不见得,1
disgust,好不容易,1
disgust,恶劣,1
disgust,渺小,1
disgust,背后,3
disgust,焦虑,3
disgust,敲门砖,1
disgust,打破,1
disgust,焦虑,1
disgust,不好,1
disgust,是非,1
disgust,偏向,1
disgust,策划,1
disgust,敏感,2
disgust,焦虑,1
disgust,手段,1
disgust,策划,2
disgust,追踪,1
disgust,敏感,2
disgust,焦虑,1
disgust,手段,1
disgust,策划,2
disgust,追踪,1
disgust,策划,1
disgust,糟糕,1
disgust,不好,1
disgust,阴差阳错,1
disgust,焦虑,1
disgust,不好,1
disgust,是非,1
disgust,偏向,1
disgust,策划,1
disgust,疯狂,1
disgust,未必,3
disgust,误解,3
disgust,扩张,1
disgust,疯狂,1
disgust,哭笑不得,1
disgust,傲视,1
disgust,刻板,1
disgust,沦落,1
disgust,盲目,1
disgust,气味,1
disgust,误会,1
disgust,偏差,1
disgust,负面,1
disgust,苟且,1
disgust,不好,1
disgust,看轻,1
disgust,非议,1
disgust,可笑,1
disgust,偏僻,1
disgust,行径,1
disgust,背后,1
disgust,一笑置之,2
disgust,失业,1
disgust,沸沸扬扬,1
disgust,不好,1
disgust,夸大,1
disgust,解决,1
disgust,解决,1
disgust,诟病,1
disgust,一面之词,1
disgust,黑暗,1
disgust,强行,1
disgust,揭露,1
disgust,不值一提,2
disgust,生硬,1
disgust,冷漠,1
disgust,发热,1
disgust,情绪,1
disgust,批评,4
disgust,吵架,2
disgust,狭隘,1
disgust,恶人,1
disgust,瞧不起,1
disgust,策划,3
disgust,未必,1
disgust,不好,1
disgust,不好过,1
disgust,担心,1
disgust,繁杂,1
disgust,迎合,1
disgust,琐碎,1
disgust,敏感,1
disgust,破绽,1
disgust,焦虑,1
disgust,策划,4
disgust,策划,3
disgust,不好,1
disgust,枯燥无味,1
disgust,解决,1
disgust,解决,1
disgust,揭露,1
disgust,黑暗,1
disgust,不好,1
disgust,策划,2
disgust,末流,1
disgust,随便,1
disgust,缺点,2
disgust,诟病,1
disgust,赘述,1
disgust,坏处,1
disgust,担心,1
disgust,危机,1
disgust,策划,3
disgust,不好,1
disgust,策划,1
disgust,敏感,1
disgust,实证主义,2
disgust,大肆,1
disgust,实用主义,2
disgust,大胆,1
disgust,稀里糊涂,1
disgust,解决,1
disgust,解决,1
disgust,疑惑,1
disgust,单一,1
disgust,焦虑,1
disgust,策划,1
disgust,无聊,2
disgust,风花雪月,1
disgust,抑制,1
disgust,不好,1
disgust,笑话,1
disgust,敏感,1
disgust,没意思,1
disgust,烦恼,1
disgust,八卦,1
disgust,开心,1
disgust,开心,1
disgust,焦灼,1
disgust,尴尬,1
disgust,紧张,3
disgust,紧张,3
disgust,若隐若现,1
disgust,喧闹,1
disgust,迷茫,1
disgust,怀疑,1
disgust,操心,1
disgust,死板,1
disgust,苟且,1
disgust,喧嚷,1
disgust,质问,1
disgust,逼迫,1
disgust,冠冕堂皇,1
disgust,偏向,1
disgust,糟糕,2
disgust,皮囊,1
disgust,浅薄,1
disgust,二流,4
disgust,恍惚,1
disgust,欺瞒,1
disgust,过度,1
disgust,忽悠,1
disgust,蒙昧,1
disgust,偏激,1
disgust,手段,1
disgust,掩饰,1
disgust,生硬,1
disgust,折磨,1
disgust,贫瘠,1
disgust,遭受,1
disgust,沦落,1
disgust,嚣张,1
disgust,发飙,1
disgust,毒打,1
disgust,贪婪,1
disgust,恶心,1
disgust,揭露,2
disgust,伪装,1
disgust,刻板,1
disgust,陷入,1
disgust,名利,1
disgust,怀疑,1
disgust,空洞,1
disgust,不公,1
disgust,紧张,1
disgust,紧张,1
disgust,诱惑,1
disgust,愚蠢,1
disgust,策划,7
disgust,滑稽,1
disgust,刺激,1
disgust,疯狂,1
disgust,浪费,1
disgust,策划,1
disgust,末流,1
disgust,艰难,1
disgust,开心,1
disgust,开心,1
disgust,担心,1
disgust,不好,1
disgust,二流,1
disgust,粗暴,1
disgust,发愁,1
disgust,不好,1
disgust,困扰,1
disgust,玄乎,1
disgust,不好,1
disgust,没用,1
disgust,人云亦云,1
disgust,阻挠,1
disgust,三人成虎,1
disgust,质疑,1
disgust,浑浑噩噩,1
disgust,策划,1
disgust,不好,1
disgust,担心,1
disgust,背后,1
disgust,策划,1
disgust,肤浅,1
disgust,情绪,1
disgust,不公,1
disgust,卑微,1
disgust,发愁,1
disgust,背后,1
disgust,居高不下,1
disgust,策划,1
disgust,吃力,1
disgust,平心而论,1
disgust,策划,1
disgust,敏感,1
disgust,担心,1
disgust,最坏,1
disgust,繁重,1
disgust,勉强,1
disgust,浪费,1
disgust,不好,1
disgust,敲门砖,1
disgust,低人一等,1
disgust,批判,1
disgust,怀疑,1
disgust,歧视,1
disgust,偏向,1
disgust,坏处,1
disgust,敏感,1
disgust,策划,1
disgust,卑微,1
disgust,钻牛角尖,1
disgust,一言堂,1
disgust,缓慢,1
disgust,手段,1
disgust,漠不关心,1
disgust,不了了之,1
disgust,勉强,1
disgust,怀疑,1
disgust,贪污,1
disgust,看不惯,1
disgust,难上加难,1
disgust,轻信,3
disgust,看不上,1
disgust,难以,1
disgust,单一,1
disgust,艰难,1
disgust,威胁,1
disgust,苛刻,1
disgust,依赖,1
disgust,随便,1
disgust,空虚,1
disgust,抑郁,2
disgust,照本宣科,1
disgust,危机,1
disgust,忍无可忍,1
disgust,策划,3
disgust,是非,1
disgust,解决,1
disgust,解决,1
disgust,迷信,1
disgust,懈怠,1
disgust,弱点,1
disgust,烦闷,1
disgust,过分,1
disgust,难以,1
disgust,纷扰,1
disgust,抓瞎,1
disgust,偏向,2
disgust,繁杂,1
disgust,迎合,1
disgust,琐碎,1
disgust,敏感,1
disgust,破绽,1
disgust,焦虑,1
disgust,策划,4
disgust,无效,1
disgust,浪费,1
disgust,TMD,1
disgust,策划,3
disgust,缺失,1
disgust,抱怨,1
disgust,割裂,1
disgust,未必,1
disgust,负面,1
disgust,傻乎乎,1
disgust,逼迫,1
disgust,依赖,1
disgust,大胆,1
disgust,不甘,1
disgust,坏处,1
disgust,言归正传,1
disgust,敏感,1
disgust,浅薄,1
disgust,解决,2
disgust,解决,2
disgust,坏事,1
disgust,管中窥豹,1
disgust,兜售,1
disgust,顾虑,1
disgust,难上加难,1
disgust,虚构,1
disgust,别扭,1
disgust,忍受,1
disgust,错别字,1
disgust,BD,1
disgust,枯燥,2
disgust,策划,1
disgust,疯狂,1
disgust,抑制,1
disgust,看不起,1
disgust,缺乏,2
disgust,神经,1
disgust,批判,1
disgust,后果,1
disgust,难以,1
disgust,报复,1
disgust,策划,1
disgust,把持,1
disgust,焦虑,1
disgust,不好,1
disgust,是非,1
disgust,偏向,1
disgust,危害,1
disgust,模糊,1
disgust,二流,1
disgust,盲目,1
disgust,迷茫,1
disgust,焦虑,1
disgust,策划,1
disgust,浮躁,1
disgust,策划,1
disgust,担心,1
disgust,不好,1
disgust,迷茫,1
disgust,雪上加霜,1
disgust,背后,1
disgust,策划,6
disgust,扯淡,1
disgust,长篇大论,1
disgust,照本宣科,1
disgust,费神,1
disgust,揭露,1
disgust,吃亏,1
disgust,恶劣,1
disgust,枯燥,1
disgust,破绽,1
disgust,敏感,1
disgust,担心,3
disgust,贸然,1
disgust,稀松,1
disgust,失业,1
disgust,杂质,1
disgust,糟糕,1
disgust,担心,2
disgust,误解,1
disgust,困惑,1
disgust,不好,2
disgust,不好,3
disgust,屁话,1
disgust,策划,3
disgust,担心,1
disgust,安于现状,1
disgust,片面,1
disgust,埋没,1
disgust,迎合,1
disgust,策划,8
disgust,担心,1
disgust,黑幕,1
disgust,受过,1
disgust,不好,1
disgust,事故,1
disgust,没意思,1
disgust,伪装,1
disgust,失败,1
disgust,圆滑,1
disgust,威胁,1
disgust,无聊,1
disgust,乱七八糟,1
disgust,恐吓,1
disgust,不易,1
disgust,随声附和,1
disgust,狠心,1
disgust,骄傲,1
disgust,不好,3
disgust,疑虑,1
disgust,刺激,1
disgust,懵懂,1
disgust,度日如年,1
disgust,无知,1
disgust,解决,1
disgust,解决,1
disgust,事故,1
disgust,暮气,1
disgust,呜呼哀哉,1
disgust,呜呼哀哉,1
disgust,不见得,1
disgust,殴打,1
disgust,手段,1
disgust,肇事,3
disgust,一窝蜂,1
disgust,暴力,1
disgust,固执,1
disgust,损失,1
disgust,阴阳怪气,1
disgust,敬而远之,1
disgust,吵架,1
disgust,抛弃,1
disgust,区区,1
disgust,昂贵,1
disgust,下场,1
disgust,没用,1
disgust,策划,1
disgust,丢盔弃甲,1
disgust,解决,1
disgust,解决,1
disgust,文人相轻,1
disgust,不好,2
disgust,鱼龙混杂,1
disgust,挑肥拣瘦,1
disgust,明争暗斗,1
disgust,抱怨,1
disgust,缺点,1
disgust,手软,1
disgust,笑话,1
disgust,笼统,1
disgust,策划,1
disgust,随便,2
disgust,不怎么样,1
disgust,不好,1
disgust,坏事,1
disgust,迷茫,2
disgust,怀疑,1
disgust,阴影,1
disgust,赘述,1
disgust,抛弃,1
disgust,未必,1
disgust,模糊,1
disgust,陷入,1
disgust,离谱,1
disgust,策划,2
disgust,崩溃,1
disgust,恨不能,1
disgust,不好,1
disgust,失业,1
disgust,稀里糊涂,2
disgust,失败,1
disgust,失业,1
disgust,危机,1
disgust,失败,1
disgust,一无是处,1
disgust,非法,1
disgust,烦恼,1
disgust,大爷,2
disgust,大爷,2
disgust,芜杂,1
disgust,赘述,1
disgust,缓慢,1
disgust,策划,4
disgust,参差不齐,1
disgust,浪费,1
disgust,手段,2
disgust,逃避,1
disgust,被动,1
disgust,苛刻,1
disgust,阻碍,1
disgust,困惑,1
disgust,空虚,1
disgust,负面,1
disgust,开心,2
disgust,开心,2
disgust,随便,1
disgust,焦虑,1
disgust,迷茫,1
disgust,犹豫,2
disgust,策划,3
disgust,照本宣科,2
disgust,不好,2
disgust,无聊,1
disgust,失败,1
disgust,依赖,1
disgust,抑郁,2
disgust,策划,2
disgust,失败,2
disgust,卑微,1
disgust,黑暗,1
disgust,担心,1
disgust,抑郁,1
disgust,琐碎,1
disgust,疲倦,1
disgust,荒废,1
disgust,惰性,1
disgust,头疼,1
disgust,麻烦,1
disgust,开心,3
disgust,开心,3
disgust,危机,2
disgust,迷茫,1
disgust,好不容易,1
disgust,赘述,1
disgust,难受,1
disgust,难受,1
disgust,策划,2
disgust,费时,1
disgust,参差不齐,1
disgust,不好,4
disgust,手段,1
disgust,安于现状,1
disgust,保守,1
disgust,疲惫,2
disgust,没意思,1
disgust,四平八稳,1
disgust,四平八稳,1
disgust,颓势,1
disgust,打破,1
disgust,垄断,1
disgust,阴差阳错,1
disgust,急于,1
disgust,迟迟,1
disgust,借口,1
disgust,疯狂,2
disgust,开心,4
disgust,开心,4
disgust,担心,1
disgust,卑鄙,1
disgust,怀疑,2
disgust,好不容易,1
disgust,批评,1
disgust,模糊,1
disgust,后台,2
disgust,崩溃,3
disgust,拍马屁,1
disgust,折磨,1
disgust,不好,1
disgust,无聊,1
disgust,不怎么样,2
disgust,繁杂,1
disgust,失业,1
disgust,忽悠,1
disgust,忧愁,1
disgust,平庸,2
disgust,开心,1
disgust,开心,1
disgust,担心,2
disgust,二流,1
disgust,雪上加霜,1
disgust,策划,6
disgust,背后,1
disgust,疑惑,1
disgust,懒惰,1
disgust,讨好,3
disgust,虚构,2
disgust,忍受,1
disgust,迎合,1
disgust,贪婪,1
disgust,低下,1
disgust,贫穷,1
disgust,小圈子,1
disgust,毒素,1
disgust,赘述,1
disgust,忌讳,1
disgust,不值一提,1
disgust,粗鄙,1
disgust,粗俗,1
disgust,不痛不痒,1
disgust,肤浅,1
disgust,固步自封,1
disgust,没意思,1
disgust,不好,1
disgust,利己,1
disgust,压榨,1
disgust,背道而驰,1
disgust,失业,1
disgust,压榨,1
disgust,单一,1
disgust,开心,2
disgust,开心,2
disgust,主观,1
disgust,世俗,2
disgust,TMD,1
disgust,任性,1
disgust,迷茫,3
disgust,事故,1
disgust,策划,4
disgust,闭塞,1
disgust,不好,1
disgust,缺点,1
disgust,亏待,1
disgust,循规蹈矩,1
disgust,随便,1
disgust,策划,1
disgust,焦虑,2
disgust,乱七八糟,1
disgust,策划,1
disgust,解决,1
disgust,解决,1
disgust,不好,2
disgust,焦虑,1
disgust,手段,1
disgust,敏感,2
disgust,策划,1
disgust,追踪,1
disgust,焦虑,1
disgust,迷茫,1
disgust,失败,1
disgust,策划,2
disgust,抱怨,1
disgust,糟糕,1
disgust,压榨,1
disgust,质疑,1
disgust,没意思,1
disgust,说教,2
disgust,差错,1
disgust,策划,1
disgust,失败,1
disgust,策划,1
disgust,琐碎,1
disgust,不易,1
disgust,弱点,1
disgust,虐待,1
disgust,波折,1
disgust,焦虑,1
disgust,败北,1
disgust,枯燥,1
disgust,妄想,1
disgust,一波三折,1
disgust,怀疑,1
disgust,忍耐,1
disgust,解决,1
disgust,解决,1
disgust,毁约,1
disgust,不妥,1
disgust,苦恼,1
disgust,故纸堆,1
disgust,迂腐,1
disgust,摧残,1
disgust,离谱,1
disgust,策划,2
disgust,不好,4
disgust,侵占,1
disgust,拉拉杂杂,1
disgust,批判,1
disgust,喜怒无常,1
disgust,抑郁,1
disgust,未必,1
disgust,难上加难,1
disgust,策划,2
disgust,抛弃,1
disgust,怀疑,1
disgust,赘述,1
disgust,焦虑,1
disgust,无聊,1
disgust,坏处,1
disgust,策划,1
disgust,解决,1
disgust,解决,1
disgust,偏向,1
disgust,担心,1
disgust,偷偷,1
disgust,絮絮叨叨,1
disgust,偏差,1
disgust,大相径庭,1
disgust,困惑,1
disgust,勉强,1
disgust,稀松,1
disgust,枯燥,1
disgust,末流,1
disgust,不好,1
disgust,无聊,1
disgust,冷冰冰,1
disgust,打破,1
disgust,令人发指,1
disgust,过度,1
disgust,策划,1
disgust,疲惫,1
disgust,缺点,2
disgust,诟病,1
disgust,坏处,1
disgust,赘述,1
disgust,沦落,1
disgust,策划,1
disgust,困顿,1
disgust,无聊,1
disgust,枯燥,1
disgust,末流,1
disgust,不好,1
disgust,粗心,1
disgust,敏感,1
disgust,皮毛,1
disgust,退却,1
disgust,尴尬,1
disgust,焦虑,1
disgust,格格不入,1
disgust,怀疑,1
disgust,坏处,1
disgust,失败,1
disgust,失眠,1
disgust,干扰,1
disgust,缺乏,1
disgust,残杀,1
disgust,野心,1
disgust,繁重,1
disgust,呆板,1
disgust,解决,2
disgust,解决,2
disgust,零碎,1
disgust,瞎说,1
disgust,徒劳无功,1
disgust,歇斯底里,2
disgust,崩溃,1
disgust,疑惑,1
disgust,干扰,1
disgust,谣言,1
disgust,晦涩,1
disgust,耽误,2
disgust,忽视,2
disgust,傲慢,1
disgust,滥用,1
disgust,担心,2
disgust,敬而远之,1
disgust,枯燥,3
disgust,自大,1
disgust,缺点,1
disgust,虐待,1
disgust,偏向,1
disgust,随便,1
disgust,损失,1
disgust,栽跟头,1
disgust,废话,2
disgust,后台,1
disgust,屠杀,1
disgust,不好,4
disgust,焦躁,1
disgust,情绪,1
disgust,焦虑,1
disgust,紧张,3
disgust,紧张,3
disgust,浪费,1
disgust,尴尬,1
disgust,策划,1
disgust,枯燥,1
disgust,失败,1
disgust,单一,1
disgust,歧视,1
disgust,不学无术,1
disgust,不好,1
disgust,策划,2
disgust,浑浑噩噩,1
disgust,先入为主,1
disgust,未必,1
disgust,不甘,1
disgust,枯燥,1
disgust,荒废,1
disgust,波折,1
disgust,笼统,1
disgust,不好,1
disgust,末流,1
disgust,百无一用,1
disgust,辣手,1
disgust,绞尽脑汁,1
disgust,疲倦,1
disgust,厌倦,1
disgust,离谱,1
disgust,惆怅,1
disgust,不要脸,1
disgust,开心,2
disgust,开心,2
disgust,缺乏,1
disgust,讨厌,1
disgust,是非,1
disgust,策划,1
disgust,后台,1
disgust,劣势,1
disgust,解决,1
disgust,解决,1
disgust,阴差阳错,1
disgust,虚构,1
disgust,焦虑,1
disgust,策划,1
disgust,浪费,1
disgust,忧虑,1
disgust,难以,2
disgust,挑拨,1
disgust,衰弱,1
disgust,黄色,1
disgust,情绪,1
disgust,唾弃,1
disgust,尴尬,1
disgust,故纸堆,1
disgust,平心而论,1
disgust,策划,1
disgust,不好过,1
disgust,烦恼,1
disgust,充斥,1
disgust,末流,1
disgust,不好,1
disgust,被动,1
disgust,冷血,1
disgust,艰难,1
disgust,头疼,1
disgust,不好,2
disgust,策划,1
disgust,狭隘,1
disgust,动摇,1
disgust,批评,2
disgust,不好,1
disgust,失业,1
disgust,末流,1
disgust,恨不得,1
disgust,偏向,1
disgust,偏差,1
disgust,神经病,1
disgust,一文不值,1
disgust,批判,1
disgust,难以,2
disgust,失败,1
disgust,厌烦,1
disgust,迷茫,1
disgust,策划,1
disgust,不好,1
disgust,弊端,1
disgust,不好,1
disgust,不好,1
disgust,不好,1
disgust,不好,1
disgust,势利,1
disgust,难以,1
disgust,毫无价值,1
disgust,势利,1
